onset	duration	trial_type	response_time	accuracy	stimtype	nback
2.0163731575012207	1.0	faces_1back	0.5101828575134277	1	faces	1
4.017182111740112	1.0	faces_1back	0.5885300636291504	1	faces	1
6.018062114715576	1.0	faces_1back	0.6386110782623291	1	faces	1
8.01879620552063	1.0	faces_1back	0.6258509159088135	1	faces	1
10.01966905593872	1.0	faces_1back	0.8181271553039551	1	faces	1
12.020516157150269	1.0	faces_1back	0.5483250617980957	1	faces	1
14.021351099014282	1.0	faces_1back	0.5635669231414795	1	faces	1
16.022125005722046	1.0	faces_1back	0.8580780029296875	1	faces	1
18.022891998291016	1.0	faces_1back	0.7273061275482178	1	faces	1
20.023797035217285	1.0	faces_1back	0.9392480850219727	1	faces	1
24.00870108604431	1.0	faces_2back	0.9844720363616943	1	faces	2
26.009499073028564	1.0	faces_2back	0.7938320636749268	1	faces	2
28.0104022026062	1.0	faces_2back	0.692896842956543	1	faces	2
30.011211156845093	1.0	faces_2back	0.7001190185546875	0	faces	2
32.012054204940796	1.0	faces_2back	0.8913688659667969	1	faces	2
34.01284623146057	1.0	faces_2back	0.9168059825897217	1	faces	2
36.01362919807434	1.0	faces_2back	0.6049478054046631	1	faces	2
38.01443314552307	1.0	faces_2back	n/a	0	faces	2
40.01531219482422	1.0	faces_2back	0.6182999610900879	1	faces	2
42.016154050827026	1.0	faces_2back	0.9014990329742432	1	faces	2
46.01774311065674	1.0	scenes_1back	0.6010279655456543	1	scenes	1
48.018569231033325	1.0	scenes_1back	0.6152899265289307	1	scenes	1
50.01934003829956	1.0	scenes_1back	0.8915901184082031	1	scenes	1
52.02017116546631	1.0	scenes_1back	0.6809430122375488	1	scenes	1
54.02106022834778	1.0	scenes_1back	0.5499229431152344	1	scenes	1
56.00523805618286	1.0	scenes_1back	0.9109070301055908	0	scenes	1
58.00597906112671	1.0	scenes_1back	0.6041879653930664	1	scenes	1
60.00680422782898	1.0	scenes_1back	0.6213729381561279	1	scenes	1
62.007609128952026	1.0	scenes_1back	0.6846070289611816	1	scenes	1
64.00840520858765	1.0	scenes_1back	0.8169360160827637	1	scenes	1
68.02673006057739	1.0	characters_2back	0.7627379894256592	1	chinese_characters	2
70.01089310646057	1.0	characters_2back	0.7745819091796875	1	chinese_characters	2
72.01172304153442	1.0	characters_2back	0.7088351249694824	0	chinese_characters	2
74.01258516311646	1.0	characters_2back	0.674015998840332	1	chinese_characters	2
76.01338315010071	1.0	characters_2back	0.7902798652648926	1	chinese_characters	2
78.01419115066528	1.0	characters_2back	0.9475879669189453	1	chinese_characters	2
80.01501512527466	1.0	characters_2back	0.8218269348144531	1	chinese_characters	2
82.01579713821411	1.0	characters_2back	0.9321448802947998	1	chinese_characters	2
84.01663422584534	1.0	characters_2back	0.6353318691253662	0	chinese_characters	2
86.01751899719238	1.0	characters_2back	0.950592041015625	0	chinese_characters	2
90.01917600631714	1.0	scenes_2back	0.7178511619567871	1	scenes	2
92.01996517181396	1.0	scenes_2back	0.8270690441131592	1	scenes	2
94.02076005935669	1.0	scenes_2back	0.8283841609954834	1	scenes	2
96.00499701499939	1.0	scenes_2back	0.8912150859832764	1	scenes	2
98.00575804710388	1.0	scenes_2back	n/a	0	scenes	2
100.00659322738647	1.0	scenes_2back	0.6317269802093506	1	scenes	2
102.00747013092041	1.0	scenes_2back	0.9279088973999023	1	scenes	2
104.00824117660522	1.0	scenes_2back	0.7492120265960693	1	scenes	2
106.00896716117859	1.0	scenes_2back	0.6055428981781006	1	scenes	2
108.0098671913147	1.0	scenes_2back	0.7156708240509033	1	scenes	2
112.028156042099	1.0	characters_1back	0.5085179805755615	1	chinese_characters	1
114.01234722137451	1.0	characters_1back	0.7924737930297852	1	chinese_characters	1
116.01316022872925	1.0	characters_1back	0.5265638828277588	1	chinese_characters	1
118.01396203041077	1.0	characters_1back	0.619866132736206	1	chinese_characters	1
120.01477718353271	1.0	characters_1back	0.6621208190917969	1	chinese_characters	1
122.01553606987	1.0	characters_1back	0.5714161396026611	1	chinese_characters	1
124.01641321182251	1.0	characters_1back	0.9156098365783691	1	chinese_characters	1
126.01725721359253	1.0	characters_1back	0.6367878913879395	1	chinese_characters	1
128.0180640220642	1.0	characters_1back	0.6450560092926025	1	chinese_characters	1
130.01887202262878	1.0	characters_1back	0.6813170909881592	1	chinese_characters	1
154.0287220478058	1.0	faces_1back	0.5521340370178223	1	faces	1
156.01288318634033	1.0	faces_1back	0.6160929203033447	1	faces	1
158.01370310783386	1.0	faces_1back	0.7152869701385498	1	faces	1
160.0145661830902	1.0	faces_1back	0.7303688526153564	1	faces	1
162.01535415649414	1.0	faces_1back	0.511707067489624	1	faces	1
164.01615619659424	1.0	faces_1back	0.6529688835144043	1	faces	1
166.01695108413696	1.0	faces_1back	0.5812931060791016	1	faces	1
168.01774501800537	1.0	faces_1back	0.5534920692443848	1	faces	1
170.01856803894043	1.0	faces_1back	0.6187219619750977	1	faces	1
172.01941013336182	1.0	faces_1back	0.6980528831481934	1	faces	1
176.02112007141113	1.0	faces_2back	0.49436116218566895	1	faces	2
178.02186918258667	1.0	faces_2back	0.661592960357666	1	faces	2
180.0226662158966	1.0	faces_2back	0.7319447994232178	1	faces	2
182.02350211143494	1.0	faces_2back	0.8761329650878906	1	faces	2
184.0243821144104	1.0	faces_2back	0.8303658962249756	0	faces	2
186.02514004707336	1.0	faces_2back	0.6816539764404297	1	faces	2
188.02602314949036	1.0	faces_2back	0.6438188552856445	1	faces	2
190.01020002365112	1.0	faces_2back	0.8806061744689941	1	faces	2
192.01097321510315	1.0	faces_2back	0.7709648609161377	1	faces	2
194.01176118850708	1.0	faces_2back	0.6013619899749756	1	faces	2
198.01337909698486	1.0	scenes_1back	0.5326969623565674	1	scenes	1
200.0142011642456	1.0	scenes_1back	0.5720720291137695	1	scenes	1
202.0150170326233	1.0	scenes_1back	0.6182870864868164	1	scenes	1
204.01589918136597	1.0	scenes_1back	0.639380931854248	1	scenes	1
206.01672410964966	1.0	scenes_1back	0.6266090869903564	1	scenes	1
208.01754713058472	1.0	scenes_1back	0.5768210887908936	1	scenes	1
210.01830506324768	1.0	scenes_1back	0.6591441631317139	1	scenes	1
212.01917505264282	1.0	scenes_1back	0.5573019981384277	1	scenes	1
214.01993608474731	1.0	scenes_1back	0.6245870590209961	1	scenes	1
216.02085709571838	1.0	scenes_1back	0.4797689914703369	1	scenes	1
220.022479057312	1.0	characters_2back	0.5241379737854004	1	chinese_characters	2
222.02323818206787	1.0	characters_2back	0.6606628894805908	1	chinese_characters	2
224.0241470336914	1.0	characters_2back	0.8427050113677979	1	chinese_characters	2
226.0249571800232	1.0	characters_2back	0.8269350528717041	1	chinese_characters	2
228.0257761478424	1.0	characters_2back	n/a	0	chinese_characters	2
230.02655506134033	1.0	characters_2back	0.8862960338592529	0	chinese_characters	2
232.01073908805847	1.0	characters_2back	0.9504539966583252	1	chinese_characters	2
234.01155519485474	1.0	characters_2back	n/a	0	chinese_characters	2
236.01235008239746	1.0	characters_2back	0.9287989139556885	1	chinese_characters	2
238.0131871700287	1.0	characters_2back	n/a	0	chinese_characters	2
242.01481914520264	1.0	scenes_2back	0.6395220756530762	1	scenes	2
244.01568913459778	1.0	scenes_2back	0.734605073928833	1	scenes	2
246.01650309562683	1.0	scenes_2back	0.7709240913391113	1	scenes	2
248.01722621917725	1.0	scenes_2back	0.6592748165130615	1	scenes	2
250.01813507080078	1.0	scenes_2back	0.6684119701385498	1	scenes	2
252.01889514923096	1.0	scenes_2back	0.5857229232788086	1	scenes	2
254.01978015899658	1.0	scenes_2back	0.7178878784179688	1	scenes	2
256.02051305770874	1.0	scenes_2back	0.6951990127563477	1	scenes	2
258.02142214775085	1.0	scenes_2back	0.787355899810791	1	scenes	2
260.02217507362366	1.0	scenes_2back	0.7576730251312256	1	scenes	2
264.02383613586426	1.0	characters_1back	0.5780298709869385	1	chinese_characters	1
266.0246651172638	1.0	characters_1back	0.5414519309997559	1	chinese_characters	1
268.0254900455475	1.0	characters_1back	0.5775930881500244	1	chinese_characters	1
270.02632117271423	1.0	characters_1back	0.6748149394989014	1	chinese_characters	1
272.0104742050171	1.0	characters_1back	0.5137820243835449	1	chinese_characters	1
274.0113060474396	1.0	characters_1back	0.6499471664428711	1	chinese_characters	1
276.0121490955353	1.0	characters_1back	0.5251569747924805	1	chinese_characters	1
278.01288414001465	1.0	characters_1back	0.5764808654785156	1	chinese_characters	1
280.01370000839233	1.0	characters_1back	0.6267540454864502	1	chinese_characters	1
282.0145471096039	1.0	characters_1back	0.7039380073547363	1	chinese_characters	1
306.0244221687317	1.0	faces_1back	0.45470285415649414	1	faces	1
308.0251610279083	1.0	faces_1back	0.6890289783477783	1	faces	1
310.0260100364685	1.0	faces_1back	0.7732410430908203	1	faces	1
312.01019501686096	1.0	faces_1back	0.5581130981445312	1	faces	1
314.01100420951843	1.0	faces_1back	0.6403708457946777	1	faces	1
316.0118272304535	1.0	faces_1back	0.6366839408874512	1	faces	1
318.0126600265503	1.0	faces_1back	0.6448330879211426	1	faces	1
320.0134720802307	1.0	faces_1back	0.6520950794219971	1	faces	1
322.01431918144226	1.0	faces_1back	0.779404878616333	1	faces	1
324.0151460170746	1.0	faces_1back	0.7215540409088135	1	faces	1
328.0167100429535	1.0	faces_2back	0.9059929847717285	1	faces	2
330.01760721206665	1.0	faces_2back	0.4771909713745117	1	faces	2
332.01843905448914	1.0	faces_2back	0.7964730262756348	1	faces	2
334.019198179245	1.0	faces_2back	0.898655891418457	1	faces	2
336.02005410194397	1.0	faces_2back	0.7039921283721924	1	faces	2
338.0208990573883	1.0	faces_2back	0.8220741748809814	1	faces	2
340.0216372013092	1.0	faces_2back	0.6974689960479736	1	faces	2
342.022527217865	1.0	faces_2back	0.7256247997283936	0	faces	2
344.0233371257782	1.0	faces_2back	0.7338500022888184	1	faces	2
346.024090051651	1.0	faces_2back	n/a	0	faces	2
350.00905418395996	1.0	scenes_1back	0.6744029521942139	1	scenes	1
352.01000022888184	1.0	scenes_1back	0.5711169242858887	1	scenes	1
354.0107111930847	1.0	scenes_1back	0.8578169345855713	1	scenes	1
356.0116081237793	1.0	scenes_1back	0.7189469337463379	1	scenes	1
358.0123760700226	1.0	scenes_1back	0.5692200660705566	1	scenes	1
360.0132350921631	1.0	scenes_1back	0.5904650688171387	1	scenes	1
362.0140290260315	1.0	scenes_1back	0.43270015716552734	1	scenes	1
364.0148460865021	1.0	scenes_1back	0.5009040832519531	1	scenes	1
366.0157051086426	1.0	scenes_1back	0.6291239261627197	1	scenes	1
368.0164580345154	1.0	scenes_1back	0.6564161777496338	1	scenes	1
372.01811814308167	1.0	characters_2back	0.6109180450439453	1	chinese_characters	2
374.0189230442047	1.0	characters_2back	0.6541261672973633	1	chinese_characters	2
376.0197501182556	1.0	characters_2back	0.8653879165649414	1	chinese_characters	2
378.0206620693207	1.0	characters_2back	0.6025290489196777	1	chinese_characters	2
380.0214660167694	1.0	characters_2back	0.782785177230835	0	chinese_characters	2
382.022253036499	1.0	characters_2back	0.6450760364532471	1	chinese_characters	2
384.0230481624603	1.0	characters_2back	0.5253238677978516	1	chinese_characters	2
386.02389216423035	1.0	characters_2back	n/a	0	chinese_characters	2
388.02473306655884	1.0	characters_2back	0.8217370510101318	0	chinese_characters	2
390.0255801677704	1.0	characters_2back	n/a	0	chinese_characters	2
394.01044511795044	1.0	scenes_2back	0.6341640949249268	1	scenes	2
396.01127409935	1.0	scenes_2back	0.6294240951538086	1	scenes	2
398.0121080875397	1.0	scenes_2back	0.5935940742492676	1	scenes	2
400.01295709609985	1.0	scenes_2back	0.6608610153198242	1	scenes	2
402.013845205307	1.0	scenes_2back	0.7610008716583252	1	scenes	2
404.0145790576935	1.0	scenes_2back	n/a	0	scenes	2
406.0154871940613	1.0	scenes_2back	0.6467099189758301	1	scenes	2
408.01623916625977	1.0	scenes_2back	0.6978089809417725	1	scenes	2
410.01708602905273	1.0	scenes_2back	0.6330311298370361	1	scenes	2
412.0179100036621	1.0	scenes_2back	0.8113992214202881	0	scenes	2
416.0195851325989	1.0	characters_1back	0.6786999702453613	1	chinese_characters	1
418.0203640460968	1.0	characters_1back	0.6049680709838867	1	chinese_characters	1
420.02123522758484	1.0	characters_1back	0.48613786697387695	1	chinese_characters	1
422.02199721336365	1.0	characters_1back	0.6404337882995605	0	chinese_characters	1
424.02279806137085	1.0	characters_1back	0.8046920299530029	0	chinese_characters	1
426.0236051082611	1.0	characters_1back	n/a	0	chinese_characters	1
428.0244550704956	1.0	characters_1back	0.6591379642486572	1	chinese_characters	1
430.02532410621643	1.0	characters_1back	0.6443560123443604	0	chinese_characters	1
432.02615118026733	1.0	characters_1back	0.6505098342895508	1	chinese_characters	1
434.02689909935	1.0	characters_1back	0.7029500007629395	1	chinese_characters	1
