onset	duration	trial_type	response_time	accuracy	stimtype	nback
2.016386032104492	1.0	characters_1back	0.41371798515319824	1	chinese_characters	1
4.017242908477783	1.0	characters_1back	0.5326840877532959	1	chinese_characters	1
6.017987966537476	1.0	characters_1back	0.5182230472564697	1	chinese_characters	1
8.018847942352295	1.0	characters_1back	0.5483629703521729	1	chinese_characters	1
10.01972508430481	1.0	characters_1back	0.6365768909454346	1	chinese_characters	1
12.020483016967773	1.0	characters_1back	0.4298830032348633	1	chinese_characters	1
14.021300077438354	1.0	characters_1back	0.4681429862976074	1	chinese_characters	1
16.022157907485962	1.0	characters_1back	0.48441004753112793	1	chinese_characters	1
18.022983074188232	1.0	characters_1back	0.5334899425506592	1	chinese_characters	1
20.02383303642273	1.0	characters_1back	0.6507718563079834	1	chinese_characters	1
24.008732080459595	1.0	faces_1back	0.8659720420837402	1	faces	1
26.009557008743286	1.0	faces_1back	0.6180250644683838	1	faces	1
28.01040291786194	1.0	faces_1back	0.7213551998138428	1	faces	1
30.01126503944397	1.0	faces_1back	0.5945839881896973	1	faces	1
32.012025117874146	1.0	faces_1back	0.5298988819122314	1	faces	1
34.012871980667114	1.0	faces_1back	0.5151610374450684	1	faces	1
36.01374292373657	1.0	faces_1back	0.5513081550598145	1	faces	1
38.01453900337219	1.0	faces_1back	0.5915310382843018	1	faces	1
40.015379905700684	1.0	faces_1back	0.7417800426483154	1	faces	1
42.01619005203247	1.0	faces_1back	0.7510268688201904	1	faces	1
46.017919063568115	1.0	scenes_1back	0.7153599262237549	1	scenes	1
48.01857399940491	1.0	scenes_1back	0.48171496391296387	1	scenes	1
50.01937508583069	1.0	scenes_1back	0.46105098724365234	1	scenes	1
52.02023100852966	1.0	scenes_1back	0.5003399848937988	1	scenes	1
54.00442600250244	1.0	scenes_1back	0.5090930461883545	1	scenes	1
56.00522303581238	1.0	scenes_1back	0.42630505561828613	1	scenes	1
58.00603795051575	1.0	scenes_1back	0.41364216804504395	1	scenes	1
60.00681710243225	1.0	scenes_1back	0.45380687713623047	1	scenes	1
62.007648944854736	1.0	scenes_1back	0.4901611804962158	1	scenes	1
64.00846099853516	1.0	scenes_1back	0.7993199825286865	1	scenes	1
68.01018810272217	1.0	scenes_2back	0.4937708377838135	1	scenes	2
70.01098608970642	1.0	scenes_2back	0.6710259914398193	1	scenes	2
72.01176810264587	1.0	scenes_2back	0.6003007888793945	1	scenes	2
74.01262402534485	1.0	scenes_2back	0.5075109004974365	1	scenes	2
76.01342391967773	1.0	scenes_2back	0.5867931842803955	1	scenes	2
78.01425409317017	1.0	scenes_2back	0.6320137977600098	1	scenes	2
80.01513195037842	1.0	scenes_2back	0.49918317794799805	1	scenes	2
82.01591992378235	1.0	scenes_2back	0.7904331684112549	1	scenes	2
84.01676392555237	1.0	scenes_2back	0.5256621837615967	1	scenes	2
86.01758599281311	1.0	scenes_2back	0.7458109855651855	0	scenes	2
90.01916098594666	1.0	characters_2back	0.5833249092102051	1	chinese_characters	2
92.02002096176147	1.0	characters_2back	0.6636531352996826	1	chinese_characters	2
94.02080392837524	1.0	characters_2back	0.5369000434875488	1	chinese_characters	2
96.02165603637695	1.0	characters_2back	0.6780989170074463	1	chinese_characters	2
98.02253603935242	1.0	characters_2back	0.7042510509490967	1	chinese_characters	2
100.02334904670715	1.0	characters_2back	0.6045339107513428	1	chinese_characters	2
102.02412009239197	1.0	characters_2back	0.6617889404296875	0	chinese_characters	2
104.02491903305054	1.0	characters_2back	0.633059024810791	1	chinese_characters	2
106.025808095932	1.0	characters_2back	0.8552579879760742	0	chinese_characters	2
108.00987005233765	1.0	characters_2back	0.8571770191192627	0	chinese_characters	2
112.01160311698914	1.0	faces_2back	0.622628927230835	1	faces	2
114.01243209838867	1.0	faces_2back	0.8238399028778076	1	faces	2
116.01319694519043	1.0	faces_2back	0.6441740989685059	1	faces	2
118.0140790939331	1.0	faces_2back	0.4413139820098877	1	faces	2
120.01485109329224	1.0	faces_2back	0.6486890316009521	1	faces	2
122.0156888961792	1.0	faces_2back	0.7918651103973389	1	faces	2
124.01654195785522	1.0	faces_2back	0.9300611019134521	1	faces	2
126.017343044281	1.0	faces_2back	0.7052149772644043	1	faces	2
128.01809811592102	1.0	faces_2back	0.5475800037384033	1	faces	2
130.01891994476318	1.0	faces_2back	0.6977839469909668	1	faces	2
154.0287721157074	1.0	characters_1back	0.7036659717559814	1	chinese_characters	1
156.01297092437744	1.0	characters_1back	0.7724940776824951	1	chinese_characters	1
158.01380896568298	1.0	characters_1back	0.6147689819335938	1	chinese_characters	1
160.0145800113678	1.0	characters_1back	0.683121919631958	1	chinese_characters	1
