onset	duration	trial_type	response_time	accuracy	stimtype	nback
2.0163679122924805	1.0	faces_1back	0.4228200912475586	1	faces	1
4.01711893081665	1.0	faces_1back	0.8642098903656006	1	faces	1
6.017972946166992	1.0	faces_1back	0.6555349826812744	1	faces	1
8.019985914230347	1.0	faces_1back	0.8475980758666992	1	faces	1
10.020787000656128	1.0	faces_1back	0.629673957824707	1	faces	1
12.021606922149658	1.0	faces_1back	0.5548419952392578	1	faces	1
14.022424936294556	1.0	faces_1back	0.5850639343261719	1	faces	1
16.02191686630249	1.0	faces_1back	n/a	0	faces	1
18.02276086807251	1.0	faces_1back	0.9367890357971191	1	faces	1
20.023579835891724	1.0	faces_1back	0.760094165802002	1	faces	1
24.02512001991272	1.0	characters_1back	0.6228928565979004	1	chinese_characters	1
26.009243965148926	1.0	characters_1back	0.562471866607666	1	chinese_characters	1
28.010046005249023	1.0	characters_1back	0.5035419464111328	1	chinese_characters	1
30.010820865631104	1.0	characters_1back	0.848020076751709	1	chinese_characters	1
32.01166892051697	1.0	characters_1back	0.6009221076965332	1	chinese_characters	1
34.012385845184326	1.0	characters_1back	0.5905361175537109	1	chinese_characters	1
36.01321482658386	1.0	characters_1back	0.6607840061187744	1	chinese_characters	1
38.01402688026428	1.0	characters_1back	0.503803014755249	1	chinese_characters	1
40.014808893203735	1.0	characters_1back	0.5193021297454834	1	chinese_characters	1
42.01559281349182	1.0	characters_1back	0.6104412078857422	1	chinese_characters	1
46.01729202270508	1.0	characters_2back	0.6907119750976562	1	chinese_characters	2
48.01808500289917	1.0	characters_2back	0.5800659656524658	1	chinese_characters	2
50.02008581161499	1.0	characters_2back	0.512423038482666	0	chinese_characters	2
52.01969003677368	1.0	characters_2back	0.6116600036621094	0	chinese_characters	2
54.02085900306702	1.0	characters_2back	0.7734088897705078	0	chinese_characters	2
56.02243685722351	1.0	characters_2back	0.6016781330108643	1	chinese_characters	2
58.02205681800842	1.0	characters_2back	0.5859951972961426	1	chinese_characters	2
60.02283191680908	1.0	characters_2back	0.5054230690002441	1	chinese_characters	2
62.02366900444031	1.0	characters_2back	0.5624768733978271	1	chinese_characters	2
64.02449488639832	1.0	characters_2back	0.6998710632324219	1	chinese_characters	2
68.00933194160461	1.0	faces_2back	0.5251100063323975	1	faces	2
70.01015090942383	1.0	faces_2back	0.7022581100463867	1	faces	2
72.01099681854248	1.0	faces_2back	0.8045110702514648	1	faces	2
74.01175999641418	1.0	faces_2back	0.5966908931732178	1	faces	2
76.01256990432739	1.0	faces_2back	0.752918004989624	1	faces	2
78.01342296600342	1.0	faces_2back	0.629235029220581	1	faces	2
80.01421594619751	1.0	faces_2back	0.830543041229248	0	faces	2
82.01499581336975	1.0	faces_2back	0.8137040138244629	1	faces	2
84.01573586463928	1.0	faces_2back	0.7309091091156006	1	faces	2
86.01661801338196	1.0	faces_2back	0.7562069892883301	1	faces	2
90.01820802688599	1.0	scenes_2back	0.66455078125	1	scenes	2
92.01901292800903	1.0	scenes_2back	0.5667579174041748	1	scenes	2
94.0210349559784	1.0	scenes_2back	0.6837000846862793	1	scenes	2
96.02057981491089	1.0	scenes_2back	0.6284260749816895	1	scenes	2
98.02146196365356	1.0	scenes_2back	0.9295940399169922	1	scenes	2
100.00559282302856	1.0	scenes_2back	0.737389087677002	0	scenes	2
102.00630283355713	1.0	scenes_2back	0.6608421802520752	1	scenes	2
104.00717282295227	1.0	scenes_2back	0.811830997467041	0	scenes	2
106.00790882110596	1.0	scenes_2back	0.6153891086578369	1	scenes	2
108.00873184204102	1.0	scenes_2back	0.6184899806976318	1	scenes	2
112.01028895378113	1.0	scenes_1back	0.5408320426940918	1	scenes	1
114.01119303703308	1.0	scenes_1back	0.5191948413848877	1	scenes	1
116.01193499565125	1.0	scenes_1back	0.5113928318023682	1	scenes	1
118.0127649307251	1.0	scenes_1back	0.5376930236816406	1	scenes	1
120.01352787017822	1.0	scenes_1back	0.5769920349121094	1	scenes	1
122.01430082321167	1.0	scenes_1back	0.575200080871582	1	scenes	1
124.0150899887085	1.0	scenes_1back	0.490494966506958	1	scenes	1
126.01593494415283	1.0	scenes_1back	0.4354519844055176	1	scenes	1
128.01680302619934	1.0	scenes_1back	0.6887660026550293	1	scenes	1
130.0175998210907	1.0	scenes_1back	0.6320831775665283	1	scenes	1
154.02720880508423	1.0	faces_1back	0.43870019912719727	1	faces	1
156.0113079547882	1.0	faces_1back	0.7127900123596191	1	faces	1
158.01214289665222	1.0	faces_1back	0.4900050163269043	1	faces	1
