onset	duration	trial_type	response_time	accuracy	stimtype	nback
2.0162830352783203	1.0	scenes_1back	0.5119309425354004	1	scenes	1
4.01717209815979	1.0	scenes_1back	0.7383139133453369	1	scenes	1
6.017920017242432	1.0	scenes_1back	0.6736249923706055	1	scenes	1
8.018829107284546	1.0	scenes_1back	0.6736109256744385	1	scenes	1
10.019609928131104	1.0	scenes_1back	0.9810910224914551	1	scenes	1
12.020477056503296	1.0	scenes_1back	0.5722098350524902	1	scenes	1
14.004591941833496	1.0	scenes_1back	0.5641300678253174	1	scenes	1
16.00541400909424	1.0	scenes_1back	0.5103120803833008	1	scenes	1
18.006239891052246	1.0	scenes_1back	0.575538158416748	1	scenes	1
20.007066011428833	1.0	scenes_1back	0.7370140552520752	1	scenes	1
24.025352001190186	1.0	faces_1back	0.6504919528961182	1	faces	1
26.00955891609192	1.0	faces_1back	0.5277011394500732	1	faces	1
28.010317087173462	1.0	faces_1back	0.6008670330047607	1	faces	1
30.01123309135437	1.0	faces_1back	0.6739788055419922	1	faces	1
32.01202392578125	1.0	faces_1back	0.6432561874389648	1	faces	1
34.012829065322876	1.0	faces_1back	0.5625228881835938	1	faces	1
36.01361393928528	1.0	faces_1back	0.5927581787109375	1	faces	1
38.01449489593506	1.0	faces_1back	0.5628650188446045	1	faces	1
40.01533794403076	1.0	faces_1back	0.6351001262664795	1	faces	1
42.01616096496582	1.0	faces_1back	0.5863440036773682	1	faces	1
46.017717123031616	1.0	characters_1back	0.48594188690185547	1	chinese_characters	1
48.01860308647156	1.0	characters_1back	0.6220269203186035	1	chinese_characters	1
50.01943802833557	1.0	characters_1back	0.5372200012207031	1	chinese_characters	1
52.02020812034607	1.0	characters_1back	0.6596918106079102	1	chinese_characters	1
54.02106189727783	1.0	characters_1back	0.6838099956512451	1	chinese_characters	1
56.02183508872986	1.0	characters_1back	0.6892459392547607	1	chinese_characters	1
58.02272701263428	1.0	characters_1back	0.6963160037994385	1	chinese_characters	1
60.023545026779175	1.0	characters_1back	0.7825250625610352	1	chinese_characters	1
62.02432203292847	1.0	characters_1back	0.7167420387268066	1	chinese_characters	1
64.02518606185913	1.0	characters_1back	0.7680609226226807	1	chinese_characters	1
68.01011204719543	1.0	scenes_2back	0.5891180038452148	1	scenes	2
70.0109190940857	1.0	scenes_2back	0.6763288974761963	1	scenes	2
72.01179695129395	1.0	scenes_2back	0.8245999813079834	1	scenes	2
74.01260209083557	1.0	scenes_2back	0.64687180519104	1	scenes	2
76.01336908340454	1.0	scenes_2back	0.7691600322723389	1	scenes	2
78.0142469406128	1.0	scenes_2back	0.7053899765014648	1	scenes	2
80.01502299308777	1.0	scenes_2back	0.516603946685791	1	scenes	2
